Date;Open;High;Low;Close;Adj Close;Volume
2010-12-03;1.352087;1.354340;1.353184;1.352787;1.352787;null
2010-12-06;1.352037;1.344791;1.352309;1.352465;1.352465;null
2010-12-07;1.344063;1.344846;1.344221;1.343972;1.343972;null
2010-12-08;1.347527;1.351565;1.347525;1.347381;1.347381;null
2010-12-09;1.353016;1.346780;1.347891;1.353174;1.353174;null
2010-12-10;1.344853;1.341200;1.342011;1.345260;1.345260;null
2010-12-13;1.340989;1.339618;1.344682;1.340961;1.340961;null
2010-12-14;1.345834;1.344187;1.346854;1.346247;1.346247;null
2010-12-15;1.339746;1.342643;1.341405;1.339568;1.339568;null
2010-12-16;1.340220;1.340611;1.338700;1.339593;1.339593;null
2010-12-17;1.338400;1.335068;1.346025;1.338161;1.338161;null
2010-12-20;1.332175;1.327709;1.325846;1.332298;1.332298;null
2010-12-21;1.321106;1.322401;1.316693;1.321247;1.321247;null
2010-12-22;1.313626;1.314141;1.316674;1.313454;1.313454;null
2010-12-23;1.312514;1.307243;1.308533;1.312331;1.312331;null
2010-12-24;1.307383;1.306440;1.307921;1.307097;1.307097;null
2010-12-27;1.307675;1.311207;1.309360;1.307544;1.307544;null
2010-12-28;1.310824;1.306484;1.307342;1.311355;1.311355;null
2010-12-29;1.296524;1.296524;1.295807;1.296208;1.296208;null
2010-12-30;1.299311;1.306226;1.305087;1.299840;1.299840;null
2010-12-31;1.309529;1.308712;1.311296;1.309466;1.309466;null
2011-01-03;1.306706;1.302445;1.307597;1.307753;1.307753;null
2011-01-04;1.313814;1.324898;1.320489;1.313472;1.313472;null
2011-01-05;1.322292;1.317631;1.322199;1.322583;1.322583;null
2011-01-06;1.315970;1.311324;1.315062;1.315817;1.315817;null
2011-01-07;1.307866;1.305411;1.302915;1.307079;1.307079;null
2011-01-10;1.295740;1.302523;1.297035;1.295697;1.295697;null
2011-01-11;1.302517;1.314244;1.305223;1.303367;1.303367;null
2011-01-12;1.321456;1.320004;1.315332;1.321899;1.321899;null
2011-01-13;1.318315;1.318749;1.332688;1.318349;1.318349;null
2011-01-14;1.337917;1.351261;1.346648;1.337731;1.337731;null
2011-01-17;1.349920;1.343317;1.342697;1.350335;1.350335;null
2011-01-18;1.337806;1.338848;1.343555;1.337823;1.337823;null
2011-01-19;1.341380;1.341380;1.343495;1.340888;1.340888;null
2011-01-20;1.348948;1.362552;1.354241;1.349377;1.349377;null
2011-01-21;1.366091;1.366620;1.370178;1.366061;1.366061;null
2011-01-24;1.376088;1.372990;1.370333;1.376253;1.376253;null
2011-01-25;1.367407;1.371844;1.369222;1.367680;1.367680;null
2011-01-26;1.374954;1.372391;1.372035;1.375176;1.375176;null
2011-01-27;1.371350;1.380665;1.375354;1.371968;1.371968;null
2011-01-28;1.386495;1.377122;1.375940;1.386030;1.386030;null
2011-01-31;1.375799;1.375482;1.376956;1.374649;1.374649;null
2011-02-01;1.374926;1.374731;1.363343;1.374950;1.374950;null
2011-02-02;1.367198;1.368931;1.367595;1.367834;1.367834;null
2011-02-03;1.365939;1.350307;1.362701;1.365939;1.365939;null
2011-02-04;1.343028;1.335356;1.337996;1.342834;1.342834;null
2011-02-07;1.339963;1.335819;1.340919;1.340610;1.340610;null
2011-02-08;1.341458;1.341754;1.341839;1.341226;1.341226;null
2011-02-09;1.342338;1.348524;1.351369;1.342827;1.342827;null
2011-02-10;1.357241;1.356173;1.353857;1.357446;1.357446;null
2011-02-11;1.358408;1.355579;1.357839;1.358288;1.358288;null
2011-02-14;1.349124;1.342494;1.346011;1.348856;1.348856;null
2011-02-15;1.345167;1.348895;1.346749;1.345278;1.345278;null
2011-02-16;1.353649;1.350991;1.354450;1.353500;1.353500;null
2011-02-17;1.353196;1.350537;1.348922;1.353434;1.353434;null
2011-02-18;1.346179;1.342099;1.345905;1.346183;1.346183;null
2011-02-21;1.352167;1.353208;1.352167;1.351750;1.351750;null
2011-02-22;1.356710;1.354419;1.358501;1.356397;1.356397;null
2011-02-23;1.367177;1.368503;1.370279;1.366825;1.366825;null
2011-02-24;1.371942;1.370171;1.364822;1.372593;1.372593;null
2011-02-25;1.367322;1.359836;1.361710;1.367224;1.367224;null
2011-02-28;1.354377;1.354511;1.359077;1.353811;1.353811;null
2011-03-01;1.357052;1.358235;1.358001;1.356650;1.356650;null
2011-03-02;1.358545;1.362554;1.364044;1.358701;1.358701;null
2011-03-03;1.364508;1.365286;1.371849;1.364690;1.364690;null
2011-03-04;1.378026;1.383487;1.380542;1.378244;1.378244;null
2011-03-07;1.378760;1.379472;1.378118;1.378798;1.378798;null
2011-03-08;1.379748;1.378973;1.380358;1.379498;1.379498;null
2011-03-09;1.377069;1.377230;1.375997;1.377121;1.377121;null
2011-03-10;1.377249;1.380328;1.376534;1.376917;1.376917;null
2011-03-11;1.377636;1.378860;1.374394;1.377507;1.377507;null
2011-03-14;1.380502;1.383615;1.382322;1.379522;1.379522;null
2011-03-15;1.386748;1.411447;1.386711;1.386881;1.386881;null
2011-03-16;1.407793;1.412927;1.405110;1.407013;1.407013;null
2011-03-17;1.416592;1.422006;1.422812;1.417225;1.417225;null
2011-03-18;1.427228;1.421959;1.421620;1.425885;1.425885;null
2011-03-21;1.420051;1.420953;1.410180;1.420737;1.420737;null
2011-03-22;1.413473;1.412448;1.406654;1.413390;1.413390;null
2011-03-23;1.404470;1.401400;1.404276;1.404032;1.404032;null
2011-03-24;1.392387;1.389478;1.390425;1.392089;1.392089;null
2011-03-25;1.388916;1.384684;1.378701;1.389133;1.389133;null
2011-03-27;1.369364;1.369268;1.368708;1.369418;1.369418;null
2011-03-28;1.374312;1.376456;1.377496;1.374690;1.374690;null
2011-03-29;1.371184;1.368061;1.367286;1.371081;1.371081;null
2011-03-30;1.368666;1.369167;1.373575;1.368453;1.368453;null
2011-03-31;1.369975;1.363305;1.368539;1.370108;1.370108;null
2011-04-03;1.369431;1.372814;1.369870;1.368285;1.368285;null
2011-04-04;1.371706;1.375589;1.372502;1.372069;1.372069;null
2011-04-05;1.377615;1.377913;1.372778;1.377943;1.377943;null
2011-04-06;1.373799;1.367657;1.364567;1.373721;1.373721;null
2011-04-07;1.367337;1.367103;1.369542;1.367177;1.367177;null
2011-04-10;1.371132;1.369844;1.369061;1.368742;1.368742;null
2011-04-11;1.374298;1.383727;1.380068;1.374390;1.374390;null
2011-04-12;1.385033;1.386037;1.377951;1.385159;1.385159;null
2011-04-13;1.376204;1.373651;1.376361;1.375697;1.375697;null
2011-04-17;1.365911;1.354417;1.364944;1.364605;1.364605;null
2011-04-18;1.356749;1.360190;1.360953;1.356338;1.356338;null
2011-04-19;1.360898;1.360625;1.359868;1.360857;1.360857;null
2011-04-20;1.358859;1.358366;1.359607;1.358830;1.358830;null
2011-04-21;1.353902;1.355677;1.356233;1.354079;1.354079;null
2011-04-24;1.353864;1.359716;1.357246;1.352908;1.352908;null
2011-04-25;1.358208;1.357490;1.359604;1.359211;1.359211;null
2011-04-26;1.360549;1.357286;1.355761;1.360721;1.360721;null
2011-04-27;1.361327;1.361186;1.359461;1.361563;1.361563;null
2011-04-28;1.357047;1.359879;1.356946;1.356985;1.356985;null
2011-05-01;1.351134;1.352058;1.353159;1.349774;1.349774;null
2011-05-02;1.353989;1.360212;1.359456;1.353770;1.353770;null
2011-05-03;1.366574;1.375532;1.373333;1.366619;1.366619;null
2011-05-04;1.379362;1.373908;1.383011;1.379508;1.379508;null
2011-05-05;1.370556;1.364683;1.350614;1.371333;1.371333;null
2011-05-08;1.338794;1.331014;1.338672;1.339405;1.339405;null
2011-05-09;1.331182;1.329336;1.330575;1.330995;1.330995;null
2011-05-10;1.327838;1.327299;1.324444;1.328458;1.328458;null
2011-05-11;1.326497;1.336483;1.330506;1.326526;1.326526;null
2011-05-12;1.335317;1.338660;1.338152;1.334819;1.334819;null
2011-05-15;1.332409;1.335872;1.338514;1.333493;1.333493;null
2011-05-16;1.338874;1.344267;1.339260;1.338973;1.338973;null
2011-05-17;1.341400;1.342840;1.339448;1.341571;1.341571;null
2011-05-18;1.341222;1.340908;1.339380;1.341026;1.341026;null
2011-05-19;1.341857;1.332862;1.340051;1.341727;1.341727;null
2011-05-22;1.327676;1.333175;1.328207;1.327183;1.327183;null
2011-05-23;1.336047;1.335779;1.335533;1.336122;1.336122;null
2011-05-24;1.335279;1.342207;1.336528;1.335260;1.335260;null
2011-05-25;1.336596;1.338347;1.336998;1.336714;1.336714;null
2011-05-26;1.329353;1.331365;1.334621;1.330266;1.330266;null
2011-05-29;1.334729;1.335235;1.335350;1.335330;1.335330;null
2011-05-30;1.338079;1.345413;1.340540;1.338165;1.338165;null
2011-05-31;1.350387;1.348206;1.344471;1.350671;1.350671;null
2011-06-01;1.349167;1.353161;1.356305;1.348955;1.348955;null
2011-06-02;1.357324;1.364012;1.362991;1.357515;1.357515;null
2011-06-05;1.363090;1.361089;1.361285;1.363254;1.363254;null
2011-06-06;1.358851;1.364468;1.366561;1.359092;1.359092;null
2011-06-07;1.370445;1.375909;1.370558;1.369838;1.369838;null
2011-06-08;1.371441;1.370625;1.373535;1.371839;1.371839;null
2011-06-09;1.365870;1.362574;1.365591;1.365926;1.365926;null
2011-06-12;1.360448;1.360357;1.360733;1.359963;1.359963;null
2011-06-13;1.359458;1.360288;1.353083;1.359183;1.359183;null
2011-06-14;1.351544;1.338728;1.348799;1.351208;1.351208;null
2011-06-15;1.341254;1.342672;1.340921;1.340963;1.340963;null
2011-06-16;1.344689;1.344519;1.348494;1.344357;1.344357;null
2011-06-19;1.347318;1.351578;1.349645;1.347171;1.347171;null
2011-06-20;1.351774;1.358243;1.356183;1.352090;1.352090;null
2011-06-21;1.356802;1.357435;1.355953;1.357140;1.357140;null
2011-06-22;1.356820;1.351247;1.356502;1.356427;1.356427;null
2011-06-23;1.354186;1.347825;1.349623;1.354410;1.354410;null
2011-06-26;1.353293;1.357058;1.363684;1.353150;1.353150;null
2011-06-27;1.368735;1.364523;1.367010;1.368715;1.368715;null
2011-06-28;1.362485;1.362279;1.352934;1.362623;1.362623;null
2011-06-29;1.354929;1.351934;1.351265;1.354096;1.354096;null
2011-06-30;1.352729;1.352874;1.352146;1.352580;1.352580;null
2011-07-03;1.349572;1.353113;1.351482;1.349046;1.349046;null
2011-07-04;1.354135;1.354337;1.354135;1.354411;1.354411;null
2011-07-05;1.348916;1.340902;1.347689;1.349478;1.349478;null
2011-07-06;1.339797;1.330465;1.333894;1.339902;1.339902;null
2011-07-07;1.333913;1.327292;1.331705;1.333386;1.333386;null
2011-07-10;1.325151;1.315493;1.326083;1.324557;1.324557;null
2011-07-11;1.319343;1.314656;1.319329;1.319354;1.319354;null
2011-07-12;1.319206;1.319194;1.316639;1.319332;1.319332;null
2011-07-13;1.320541;1.320531;1.323151;1.320684;1.320684;null
2011-07-14;1.319973;1.325853;1.321002;1.319912;1.319912;null
2011-07-17;1.326001;1.327109;1.326338;1.326357;1.326357;null
2011-07-18;1.329632;1.326339;1.326240;1.329669;1.329669;null
2011-07-19;1.319254;1.319420;1.323030;1.319160;1.319160;null
2011-07-20;1.324819;1.322465;1.326283;1.324957;1.324957;null
2011-07-21;1.330330;1.323792;1.327275;1.330536;1.330536;null
2011-07-24;1.326723;1.326967;1.326135;1.326619;1.326619;null
2011-07-25;1.324627;1.326862;1.324180;1.324926;1.324926;null
2011-07-26;1.323456;1.311722;1.311763;1.323734;1.323734;null
2011-07-27;1.302718;1.295540;1.300131;1.302494;1.302494;null
2011-07-28;1.302979;1.304377;1.308828;1.302906;1.302906;null
2011-07-31;1.303942;1.298180;1.305948;1.303735;1.303735;null
2011-08-01;1.299981;1.307061;1.297439;1.299147;1.299147;null
2011-08-02;1.320291;1.324285;1.329723;1.318588;1.318588;null
2011-08-03;1.333056;1.343294;1.333807;1.333807;1.333807;null
2011-08-04;1.348863;1.354444;1.351765;1.348835;1.348835;null
2011-08-07;1.377293;1.371295;1.379527;1.376678;1.376678;null
2011-08-08;1.399229;1.425052;1.392914;1.398991;1.398991;null
2011-08-09;1.384780;1.392210;1.386754;1.385136;1.385136;null
2011-08-10;1.394360;1.394222;1.387106;1.394347;1.394347;null
2011-08-11;1.375956;1.380871;1.379545;1.376088;1.376088;null
2011-08-14;1.374777;1.374675;1.379880;1.374752;1.374752;null
2011-08-15;1.376913;1.379379;1.375074;1.376740;1.376740;null
2011-08-16;1.374797;1.373989;1.369100;1.374377;1.374377;null
2011-08-17;1.369147;1.378364;1.368575;1.369055;1.369055;null
2011-08-18;1.380043;1.382499;1.378721;1.380098;1.380098;null
2011-08-21;1.383679;1.383937;1.378228;1.383659;1.383659;null
2011-08-22;1.381457;1.381837;1.377804;1.381127;1.381127;null
2011-08-23;1.372087;1.376545;1.375849;1.371827;1.371827;null
2011-08-24;1.376937;1.374122;1.376545;1.377416;1.377416;null
2011-08-25;1.376815;1.372809;1.367837;1.376486;1.376486;null
2011-08-28;1.370595;1.369530;1.366728;1.370088;1.370088;null
2011-08-29;1.360114;1.354365;1.359298;1.360015;1.360015;null
2011-08-30;1.352060;1.351412;1.349562;1.351923;1.351923;null
2011-08-31;1.344714;1.333016;1.337234;1.344790;1.344790;null
2011-09-01;1.329896;1.333750;1.330852;1.330039;1.330039;null
2011-09-04;1.334187;1.337694;1.335436;1.334390;1.334390;null
2011-09-05;1.337910;1.331871;1.340831;1.337416;1.337416;null
2011-09-06;1.334580;1.334412;1.329075;1.334664;1.334664;null
2011-09-07;1.322606;1.318665;1.321620;1.322506;1.322506;null
2011-09-08;1.310948;1.308783;1.310331;1.310799;1.310799;null
2011-09-11;1.302674;1.314939;1.310722;1.302509;1.302509;null
2011-09-12;1.319489;1.320647;1.322361;1.319623;1.319623;null
2011-09-13;1.326060;1.335137;1.325744;1.326262;1.326262;null
2011-09-14;1.337659;1.345521;1.346574;1.337563;1.337563;null
2011-09-15;1.342564;1.336213;1.334712;1.343120;1.343120;null
2011-09-18;1.329145;1.336414;1.328924;1.328561;1.328561;null
2011-09-19;1.339777;1.339403;1.331128;1.340318;1.340318;null
2011-09-20;1.335702;1.338716;1.333992;1.335734;1.335734;null
2011-09-21;1.350106;1.374429;1.348608;1.350234;1.350234;null
2011-09-22;1.380528;1.386391;1.374773;1.380445;1.380445;null
2011-09-25;1.378339;1.388700;1.376713;1.378680;1.378680;null
2011-09-26;1.376616;1.378539;1.368782;1.376411;1.376411;null
2011-09-27;1.371398;1.375452;1.374559;1.371273;1.371273;null
2011-09-28;1.389502;1.393340;1.384941;1.388829;1.388829;null
2011-09-29;1.390794;1.385259;1.386143;1.391327;1.391327;null
2011-10-02;1.380720;1.382384;1.379292;1.380720;1.380720;null
2011-10-03;1.385389;1.398703;1.393728;1.385348;1.385348;null
2011-10-04;1.394453;1.397851;1.388989;1.394865;1.394865;null
2011-10-05;1.383805;1.376073;1.378217;1.383749;1.383749;null
2011-10-06;1.378546;1.377120;1.368941;1.378481;1.378481;null
2011-10-09;1.370725;1.371683;1.369137;1.370457;1.370457;null
2011-10-10;1.365353;1.369619;1.366725;1.365731;1.365731;null
2011-10-11;1.369727;1.376710;1.356176;1.370577;1.370577;null
2011-10-12;1.357032;1.354182;1.349377;1.357529;1.357529;null
2011-10-13;1.353197;1.352466;1.345281;1.352714;1.352714;null
2011-10-16;1.342607;1.343593;1.341398;1.341994;1.341994;null
2011-10-17;1.351337;1.349227;1.348214;1.351420;1.351420;null
2011-10-18;1.339381;1.341130;1.339282;1.340093;1.340093;null
2011-10-19;1.344542;1.345745;1.344742;1.344428;1.344428;null
2011-10-20;1.346498;1.343342;1.340986;1.346860;1.346860;null
2011-10-23;1.341725;1.339439;1.332957;1.341845;1.341845;null
2011-10-24;1.330182;1.330836;1.329412;1.330085;1.330085;null
2011-10-25;1.333069;1.336508;1.338180;1.333292;1.333292;null
2011-10-26;1.334249;1.334623;1.325755;1.334448;1.334448;null
2011-10-27;1.325272;1.326617;1.323681;1.325037;1.325037;null
2011-10-31;1.325282;1.325975;1.324496;1.324727;1.324727;null
2011-11-01;1.314852;1.324767;1.312681;1.314359;1.314359;null
2011-11-02;1.325116;1.328202;1.325987;1.324917;1.324917;null
2011-11-03;1.335935;1.338086;1.323291;1.335213;1.335213;null
2011-11-04;1.326827;1.329607;1.328088;1.327437;1.327437;null
2011-11-07;1.326105;1.331185;1.326667;1.326406;1.326406;null
2011-11-08;1.327806;1.335018;1.334879;1.327916;1.327916;null
2011-11-09;1.332347;1.334169;1.332677;1.332195;1.332195;null
2011-11-10;1.333992;1.340805;1.337283;1.334122;1.334122;null
2011-11-11;1.340380;1.343420;1.339068;1.340510;1.340510;null
2011-11-14;1.333876;1.334995;1.333876;1.334266;1.334266;null
2011-11-15;1.335318;1.335617;1.333906;1.334950;1.334950;null
2011-11-16;1.331302;1.334802;1.331106;1.331411;1.331411;null
2011-11-17;1.337339;1.339084;1.337574;1.337021;1.337021;null
2011-11-18;1.347784;1.349149;1.346765;1.347958;1.347958;null
2011-11-21;1.353872;1.367605;1.354275;1.353268;1.353268;null
2011-11-22;1.368730;1.371646;1.370711;1.368662;1.368662;null
2011-11-23;1.372255;1.379987;1.372591;1.372880;1.372880;null
2011-11-24;1.375946;1.373312;1.370708;1.376594;1.376594;null
2011-11-25;1.373184;1.366917;1.364206;1.373095;1.373095;null
2011-11-28;1.354585;1.354118;1.342908;1.354644;1.354644;null
2011-11-29;1.344600;1.347110;1.333732;1.344085;1.344085;null
2011-11-30;1.330073;1.333598;1.312362;1.330011;1.330011;null
2011-12-01;1.310826;1.321770;1.316932;1.310985;1.310985;null
2011-12-02;1.317374;1.314425;1.311185;1.317321;1.317321;null
2011-12-05;1.310130;1.313298;1.308662;1.310449;1.310449;null
2011-12-06;1.305199;1.313150;1.307459;1.305177;1.305177;null
2011-12-07;1.308570;1.304396;1.305953;1.308611;1.308611;null
2011-12-08;1.303775;1.303717;1.296430;1.304305;1.304305;null
2011-12-09;1.311069;1.321628;1.316197;1.311176;1.311176;null
2011-12-12;1.309939;1.313354;1.310502;1.310049;1.310049;null
2011-12-13;1.311198;1.305622;1.301948;1.311654;1.311654;null
2011-12-14;1.304359;1.309394;1.300215;1.303346;1.303346;null
2011-12-15;1.311463;1.313923;1.306339;1.311531;1.311531;null
2011-12-16;1.310687;1.308629;1.304884;1.311044;1.311044;null
2011-12-19;1.308287;1.311224;1.308016;1.308389;1.308389;null
2011-12-20;1.311593;1.310745;1.300775;1.311576;1.311576;null
2011-12-21;1.298406;1.295564;1.291407;1.298537;1.298537;null
2011-12-22;1.294606;1.294124;1.292778;1.294405;1.294405;null
2011-12-23;1.288287;1.286075;1.285999;1.288342;1.288342;null
2011-12-26;1.284227;1.284866;1.286030;1.284210;1.284210;null
2011-12-27;1.284204;1.285854;1.286464;1.284502;1.284502;null
2011-12-28;1.288073;1.282278;1.281682;1.288148;1.288148;null
2011-12-29;1.282402;1.279719;1.278296;1.282603;1.282603;null
2011-12-30;1.277462;1.272911;1.269380;1.277596;1.277596;null
2012-01-02;1.266822;1.265921;1.266500;1.269596;1.269596;null
2012-01-03;1.261804;1.261804;1.257882;1.262041;1.262041;null
2012-01-04;1.258821;1.251655;1.260224;1.259019;1.259019;null
2012-01-05;1.250446;1.249044;1.251184;1.250469;1.250469;null
2012-01-06;1.247851;1.244833;1.247610;1.247540;1.247540;null
2012-01-09;1.242877;1.249534;1.248168;1.243412;1.243412;null
2012-01-10;1.246027;1.243057;1.238128;1.245950;1.245950;null
2012-01-11;1.238403;1.234671;1.238350;1.238281;1.238281;null
2012-01-12;1.233268;1.234473;1.236222;1.233510;1.233510;null
2012-01-13;1.240875;1.236134;1.241676;1.240295;1.240295;null
2012-01-16;1.230202;1.231294;1.227684;1.230113;1.230113;null
2012-01-17;1.227215;1.227254;1.225740;1.227424;1.227424;null
2012-01-18;1.227569;1.229219;1.231694;1.227962;1.227962;null
2012-01-19;1.234584;1.238122;1.238484;1.234870;1.234870;null
2012-01-20;1.244508;1.240885;1.238746;1.244727;1.244727;null
2012-01-23;1.231125;1.231599;1.233703;1.230869;1.230869;null
2012-01-24;1.236913;1.242164;1.239571;1.237247;1.237247;null
2012-01-25;1.243655;1.238162;1.237916;1.244376;1.244376;null
2012-01-26;1.237492;1.236414;1.233153;1.237374;1.237374;null
2012-01-27;1.233472;0.717866;1.233247;1.233326;1.233326;null
2012-01-30;1.241680;1.242536;1.241636;1.241679;1.241679;null
2012-01-31;1.240928;1.236952;1.236536;1.241216;1.241216;null
2012-02-01;1.240928;1.233176;1.236536;1.232745;1.232745;null
2012-02-02;1.229399;1.225382;1.226854;1.228776;1.228776;null
2012-02-03;1.227138;1.225213;1.223658;1.227194;1.227194;null
2012-02-06;1.220593;1.219656;1.220231;1.220904;1.220904;null
2012-02-07;1.223613;1.223265;1.223573;1.223803;1.223803;null
2012-02-08;1.227173;1.227561;1.225193;1.226947;1.226947;null
2012-02-09;1.228356;1.231477;1.230170;1.228087;1.228087;null
2012-02-10;1.233077;1.236941;1.233236;1.233010;1.233010;null
2012-02-13;1.235044;1.236016;1.232222;1.236039;1.236039;null
2012-02-14;1.228795;1.231136;1.230999;1.229132;1.229132;null
2012-02-15;1.226961;1.224347;1.223820;1.226990;1.226990;null
2012-02-16;1.221990;1.218894;1.215866;1.221830;1.221830;null
2012-02-17;1.221153;1.223812;1.222373;1.221029;1.221029;null
2012-02-20;1.224394;1.226526;1.229142;1.224346;1.224346;null
2012-02-21;1.231163;1.237840;1.236439;1.231559;1.231559;null
2012-02-22;1.241402;1.245600;1.241266;1.241173;1.241173;null
2012-02-23;1.246692;1.247896;1.244862;1.247604;1.247604;null
2012-02-24;1.246529;1.248046;1.253100;1.246610;1.246610;null
2012-02-27;1.259712;1.255181;1.253610;1.259174;1.259174;null
2012-02-28;1.246372;1.247863;1.247960;1.246065;1.246065;null
2012-02-29;1.247931;1.240605;1.242279;1.248009;1.248009;null
2012-03-01;1.240485;1.238395;1.236994;1.240176;1.240176;null
2012-03-02;1.231896;1.228666;1.232382;1.232694;1.232694;null
